"Grupo","Categoria","value"
"Propriedade_246_Area_700.88ha","Pastagem",21.3072693952352
"Propriedade_246_Area_700.88ha",NA,791.555732914411
"Propriedade_247_Area_3883.41ha","Formação Florestal",63.4815197145486
"Propriedade_247_Area_3883.41ha","Pastagem",35.8901281389556
"Propriedade_247_Area_3883.41ha","Outras Áreas não Vegetadas",0.0291734925158771
"Propriedade_247_Area_3883.41ha","Afloramento Rochoso",0.561028702228406
"Propriedade_247_Area_3883.41ha","Corpo d'Água",0.0157088036623954
"Propriedade_247_Area_3883.41ha","Soja",0.0224411480891362
"Propriedade_247_Area_3883.41ha",NA,4309.409287037
"Propriedade_248_Area_461.29ha","Formação Florestal",1.32890365448505
"Propriedade_248_Area_461.29ha","Campo Alagado",0.0369139904023625
"Propriedade_248_Area_461.29ha","Pastagem",18.7153931339978
"Propriedade_248_Area_461.29ha","Outras Áreas não Vegetadas",0.0369139904023625
"Propriedade_248_Area_461.29ha","Soja",79.6603912882983
"Propriedade_248_Area_461.29ha","Outras lavouras temporárias",0.221483942414175
"Propriedade_248_Area_461.29ha",NA,523.964442386141
"Propriedade_249_Area_754.92ha","Formação Florestal",6.54977375565611
"Propriedade_249_Area_754.92ha","Formação Savânica",0.226244343891403
"Propriedade_249_Area_754.92ha","Floresta Alagável",3.09954751131222
"Propriedade_249_Area_754.92ha","Silvicultura",1.18778280542986
"Propriedade_249_Area_754.92ha","Campo Alagado",1.49321266968326
"Propriedade_249_Area_754.92ha","Formação Campestre",0.147058823529412
"Propriedade_249_Area_754.92ha","Pastagem",24.683257918552
"Propriedade_249_Area_754.92ha","Área Urbanizada",0.0904977375565611
"Propriedade_249_Area_754.92ha","Soja",59.4796380090498
"Propriedade_249_Area_754.92ha","Outras lavouras temporárias",3.04298642533937
"Propriedade_249_Area_754.92ha",NA,854.899533166039
"Propriedade_250_Area_4647.41ha","Formação Florestal",81.7061700526712
"Propriedade_250_Area_4647.41ha","Formação Savânica",0.494732881866065
"Propriedade_250_Area_4647.41ha","Floresta Alagável",16.5406320541761
"Propriedade_250_Area_4647.41ha","Campo Alagado",0.410082768999248
"Propriedade_250_Area_4647.41ha","Pastagem",0.688487584650113
"Propriedade_250_Area_4647.41ha","Corpo d'Água",0.159894657637321
"Propriedade_250_Area_4647.41ha",NA,5141.00217003346
"Propriedade_251_Area_4266.79ha","Formação Florestal",57.6685611481375
"Propriedade_251_Area_4266.79ha","Floresta Alagável",1.37792860939608
"Propriedade_251_Area_4266.79ha","Campo Alagado",0.0122664267898761
"Propriedade_251_Area_4266.79ha","Pastagem",40.8656008504723
"Propriedade_251_Area_4266.79ha","Soja",0.0654209428793393
"Propriedade_251_Area_4266.79ha","Outras lavouras temporárias",0.0102220223248968
"Propriedade_251_Area_4266.79ha",NA,4730.37961145693
"Propriedade_252_Area_335.17ha","Formação Florestal",1.74066599394551
"Propriedade_252_Area_335.17ha","Formação Savânica",4.46518668012109
"Propriedade_252_Area_335.17ha","Campo Alagado",0.857719475277498
"Propriedade_252_Area_335.17ha","Formação Campestre",3.91019172552977
"Propriedade_252_Area_335.17ha","Pastagem",87.3864783047427
"Propriedade_252_Area_335.17ha","Soja",1.63975782038345
"Propriedade_252_Area_335.17ha",NA,383.350876636733
"Propriedade_253_Area_308.98ha","Formação Florestal",1.45046524356869
"Propriedade_253_Area_308.98ha","Floresta Alagável",9.57854406130268
"Propriedade_253_Area_308.98ha","Silvicultura",5.22714833059661
"Propriedade_253_Area_308.98ha","Campo Alagado",1.66940339354132
"Propriedade_253_Area_308.98ha","Formação Campestre",1.42309797482211
"Propriedade_253_Area_308.98ha","Pastagem",80.1860974274767
"Propriedade_253_Area_308.98ha","Soja",0.465243568691845
"Propriedade_253_Area_308.98ha",NA,353.37136812088
"Propriedade_254_Area_968.18ha","Formação Florestal",58.8476632179807
"Propriedade_254_Area_968.18ha","Pastagem",40.8669282911167
"Propriedade_254_Area_968.18ha","Outras lavouras temporárias",0.285408490902604
"Propriedade_254_Area_968.18ha",NA,1084.29112735944
"Propriedade_255_Area_427.71ha","Formação Florestal",11.8245264207378
"Propriedade_255_Area_427.71ha","Formação Savânica",3.13060817547358
"Propriedade_255_Area_427.71ha","Formação Campestre",0.139581256231306
"Propriedade_255_Area_427.71ha","Pastagem",26.5004985044865
"Propriedade_255_Area_427.71ha","Soja",57.1684945164507
"Propriedade_255_Area_427.71ha","Outras lavouras temporárias",1.23629112662014
"Propriedade_255_Area_427.71ha",NA,484.991081315391
"Propriedade_256_Area_1543.91ha","Formação Florestal",43.5459483675869
"Propriedade_256_Area_1543.91ha","Formação Savânica",0.179201433611469
"Propriedade_256_Area_1543.91ha","Formação Campestre",0.112000896007168
"Propriedade_256_Area_1543.91ha","Pastagem",56.0284482275858
"Propriedade_256_Area_1543.91ha","Afloramento Rochoso",0.134401075208602
"Propriedade_256_Area_1543.91ha",NA,1726.91639861324
"Propriedade_257_Area_8504.42ha","Formação Florestal",6.14434095574053
"Propriedade_257_Area_8504.42ha","Formação Savânica",0.339346680281792
"Propriedade_257_Area_8504.42ha","Floresta Alagável",1.0923043599344
"Propriedade_257_Area_8504.42ha","Campo Alagado",0.357912760054048
"Propriedade_257_Area_8504.42ha","Formação Campestre",0.0556982393167683
"Propriedade_257_Area_8504.42ha","Pastagem",52.8978556177863
"Propriedade_257_Area_8504.42ha","Área Urbanizada",0.0722014213365515
"Propriedade_257_Area_8504.42ha","Outras Áreas não Vegetadas",0.0144402842673103
"Propriedade_257_Area_8504.42ha","Corpo d'Água",0.894266175697002
"Propriedade_257_Area_8504.42ha","Soja",31.9109653330033
"Propriedade_257_Area_8504.42ha","Outras lavouras temporárias",6.22066817258203
"Propriedade_257_Area_8504.42ha",NA,9375.94622624046
"Propriedade_258_Area_2900.19ha","Formação Florestal",6.00179964007198
"Propriedade_258_Area_2900.19ha","Formação Savânica",0.0779844031193761
"Propriedade_258_Area_2900.19ha","Floresta Alagável",2.63947210557888
"Propriedade_258_Area_2900.19ha","Campo Alagado",0.575884823035393
"Propriedade_258_Area_2900.19ha","Formação Campestre",0.023995200959808
"Propriedade_258_Area_2900.19ha","Pastagem",57.3815236952609
"Propriedade_258_Area_2900.19ha","Corpo d'Água",0.0569886022795441
"Propriedade_258_Area_2900.19ha","Soja",29.2171565686863
"Propriedade_258_Area_2900.19ha","Outras lavouras temporárias",4.0251949610078
"Propriedade_258_Area_2900.19ha",NA,3224.24778684975
"Propriedade_259_Area_2118ha","Formação Florestal",47.4880776188127
"Propriedade_259_Area_2118ha","Formação Savânica",14.0437428054596
"Propriedade_259_Area_2118ha","Floresta Alagável",2.90659431014636
"Propriedade_259_Area_2118ha","Campo Alagado",9.60368360467029
"Propriedade_259_Area_2118ha","Formação Campestre",0.871567176451242
"Propriedade_259_Area_2118ha","Pastagem",24.7409965466206
"Propriedade_259_Area_2118ha","Soja",0.242558789672751
"Propriedade_259_Area_2118ha","Outras lavouras temporárias",0.10277914816642
"Propriedade_259_Area_2118ha",NA,2352.32762949421
"Propriedade_260_Area_4400.68ha","Formação Florestal",20.2050303969484
"Propriedade_260_Area_4400.68ha","Formação Savânica",2.61850836412763
"Propriedade_260_Area_4400.68ha","Floresta Alagável",22.7996980172448
"Propriedade_260_Area_4400.68ha","Campo Alagado",4.67278579091668
"Propriedade_260_Area_4400.68ha","Pastagem",33.1207533675051
"Propriedade_260_Area_4400.68ha","Afloramento Rochoso",0.0377478443994119
"Propriedade_260_Area_4400.68ha","Soja",14.4633845909326
"Propriedade_260_Area_4400.68ha","Outras lavouras temporárias",2.08209162792546
"Propriedade_260_Area_4400.68ha",NA,4867.70510207786
"Propriedade_261_Area_2392.55ha","Formação Florestal",26.9823469830705
"Propriedade_261_Area_2392.55ha","Formação Savânica",0.133844595572276
"Propriedade_261_Area_2392.55ha","Campo Alagado",0.00723484300390682
"Propriedade_261_Area_2392.55ha","Formação Campestre",0.018087107509767
"Propriedade_261_Area_2392.55ha","Pastagem",72.8006077268123
"Propriedade_261_Area_2392.55ha","Corpo d'Água",0.0578787440312545
"Propriedade_261_Area_2392.55ha",NA,2673.39849489127
"Propriedade_262_Area_322ha","Formação Florestal",48.8964792433
"Propriedade_262_Area_322ha","Formação Savânica",2.91644771413558
"Propriedade_262_Area_322ha","Campo Alagado",38.150289017341
"Propriedade_262_Area_322ha","Pastagem",8.19758276405675
"Propriedade_262_Area_322ha","Mosaico de Usos",0.420388859695218
"Propriedade_262_Area_322ha","Outras Áreas não Vegetadas",0.0525486074619023
"Propriedade_262_Area_322ha","Soja",1.36626379400946
"Propriedade_262_Area_322ha",NA,368.070998102725
"Propriedade_263_Area_673.67ha","Formação Florestal",11.8080243778568
"Propriedade_263_Area_673.67ha","Pastagem",88.0904012188928
"Propriedade_263_Area_673.67ha","Soja",0.0126968004062976
"Propriedade_263_Area_673.67ha","Outras lavouras temporárias",0.0888776028440833
"Propriedade_263_Area_673.67ha",NA,761.672932490354
"Propriedade_264_Area_525.57ha","Formação Florestal",29.9302061353676
"Propriedade_264_Area_525.57ha","Campo Alagado",0.324622626197046
"Propriedade_264_Area_525.57ha","Pastagem",34.6696964778445
"Propriedade_264_Area_525.57ha","Soja",35.0754747605908
"Propriedade_264_Area_525.57ha",NA,595.818554732521
"Propriedade_265_Area_323.58ha","Formação Florestal",7.53388946819604
"Propriedade_265_Area_323.58ha","Pastagem",92.466110531804
"Propriedade_265_Area_323.58ha",NA,370.972240862486
"Propriedade_266_Area_803.91ha","Formação Florestal",6.44056916657751
"Propriedade_266_Area_803.91ha","Floresta Alagável",7.1252808387718
"Propriedade_266_Area_803.91ha","Campo Alagado",7.43554081523484
"Propriedade_266_Area_803.91ha","Pastagem",76.933775542955
"Propriedade_266_Area_803.91ha","Outras Áreas não Vegetadas",0.342355836097144
"Propriedade_266_Area_803.91ha","Soja",0.449342034877501
"Propriedade_266_Area_803.91ha","Outras lavouras temporárias",1.27313576548625
"Propriedade_266_Area_803.91ha",NA,903.930535803434
"Propriedade_267_Area_506.49ha","Formação Florestal",2.70805812417437
"Propriedade_267_Area_506.49ha","Formação Savânica",1.28797886393659
"Propriedade_267_Area_506.49ha","Floresta Alagável",1.35402906208719
"Propriedade_267_Area_506.49ha","Campo Alagado",27.1301188903567
"Propriedade_267_Area_506.49ha","Pastagem",44.3361955085865
"Propriedade_267_Area_506.49ha","Mosaico de Usos",0.231175693527081
"Propriedade_267_Area_506.49ha","Corpo d'Água",0.0825627476882431
"Propriedade_267_Area_506.49ha","Soja",15.5217965653897
"Propriedade_267_Area_506.49ha","Outras lavouras temporárias",7.34808454425363
"Propriedade_267_Area_506.49ha",NA,585.664205073835
"Propriedade_268_Area_505.95ha","Formação Florestal",7.64735348138253
"Propriedade_268_Area_505.95ha","Formação Savânica",1.0018367006178
"Propriedade_268_Area_505.95ha","Floresta Alagável",9.11671397562197
"Propriedade_268_Area_505.95ha","Campo Alagado",33.7285022541326
"Propriedade_268_Area_505.95ha","Formação Campestre",0.61779929871431
"Propriedade_268_Area_505.95ha","Pastagem",46.5019201870095
"Propriedade_268_Area_505.95ha","Mosaico de Usos",1.06862581399232
"Propriedade_268_Area_505.95ha","Corpo d'Água",0.18367006177993
"Propriedade_268_Area_505.95ha","Outras lavouras temporárias",0.13357822674904
"Propriedade_268_Area_505.95ha",NA,579.184762910733
"Propriedade_269_Area_484.3ha","Formação Florestal",8.72011251758087
"Propriedade_269_Area_484.3ha","Pastagem",91.2798874824191
"Propriedade_269_Area_484.3ha",NA,550.075627222484
"Propriedade_270_Area_968.37ha","Formação Florestal",3.90847578347578
"Propriedade_270_Area_968.37ha","Formação Savânica",2.53739316239316
"Propriedade_270_Area_968.37ha","Pastagem",93.4383903133903
"Propriedade_270_Area_968.37ha","Outras Áreas não Vegetadas",0.115740740740741
"Propriedade_270_Area_968.37ha",NA,1086.22528919916
"Propriedade_271_Area_1116.28ha","Formação Florestal",12.7489110143124
"Propriedade_271_Area_1116.28ha","Formação Savânica",1.14343497199751
"Propriedade_271_Area_1116.28ha","Pastagem",63.5656502800249
"Propriedade_271_Area_1116.28ha","Outras Áreas não Vegetadas",0.0544492843808338
"Propriedade_271_Area_1116.28ha","Soja",22.2308649657747
"Propriedade_271_Area_1116.28ha","Outras lavouras temporárias",0.256689483509645
"Propriedade_271_Area_1116.28ha",NA,1243.27923058611
"Propriedade_272_Area_4984.18ha","Formação Florestal",59.6168235683088
"Propriedade_272_Area_4984.18ha","Formação Campestre",0.03306245323403
"Propriedade_272_Area_4984.18ha","Pastagem",39.848956792594
"Propriedade_272_Area_4984.18ha","Afloramento Rochoso",0.485496023804966
"Propriedade_272_Area_4984.18ha","Soja",0.00348025823516105
"Propriedade_272_Area_4984.18ha","Outras lavouras temporárias",0.0121809038230637
"Propriedade_272_Area_4984.18ha",NA,5557.52392222202
"Propriedade_273_Area_453.56ha","Formação Florestal",12.1809309309309
"Propriedade_273_Area_453.56ha","Floresta Alagável",4.03528528528528
"Propriedade_273_Area_453.56ha","Silvicultura",2.21471471471471
"Propriedade_273_Area_453.56ha","Pastagem",79.8235735735736
"Propriedade_273_Area_453.56ha","Soja",0.45045045045045
"Propriedade_273_Area_453.56ha","Outras lavouras temporárias",1.29504504504504
"Propriedade_273_Area_453.56ha",NA,515.260714107174
"Propriedade_274_Area_2960.45ha","Formação Florestal",34.8404099560761
"Propriedade_274_Area_2960.45ha","Formação Savânica",0.787701317715959
"Propriedade_274_Area_2960.45ha","Silvicultura",0.061493411420205
"Propriedade_274_Area_2960.45ha","Pastagem",62.099560761347
"Propriedade_274_Area_2960.45ha","Outras Áreas não Vegetadas",0.0263543191800878
"Propriedade_274_Area_2960.45ha","Afloramento Rochoso",2.13469985358712
"Propriedade_274_Area_2960.45ha","Corpo d'Água",0.0497803806734993
"Propriedade_274_Area_2960.45ha",NA,3302.5813413589
"Propriedade_275_Area_4904.26ha","Formação Florestal",1.06942371917857
"Propriedade_275_Area_4904.26ha","Formação Savânica",1.54906558658424
"Propriedade_275_Area_4904.26ha","Floresta Alagável",20.9283734811341
"Propriedade_275_Area_4904.26ha","Campo Alagado",8.15746464861792
"Propriedade_275_Area_4904.26ha","Pastagem",68.0522987280608
"Propriedade_275_Area_4904.26ha","Outras Áreas não Vegetadas",0.0124351595253322
"Propriedade_275_Area_4904.26ha","Corpo d'Água",0.0977048248418959
"Propriedade_275_Area_4904.26ha","Soja",0.0355290272152348
"Propriedade_275_Area_4904.26ha","Outras lavouras temporárias",0.0977048248418958
"Propriedade_275_Area_4904.26ha",NA,5443.89191413691
"Propriedade_276_Area_1177.22ha","Formação Florestal",92.9327842329754
"Propriedade_276_Area_1177.22ha","Pastagem",6.79511692896014
"Propriedade_276_Area_1177.22ha","Afloramento Rochoso",0.272098838064421
"Propriedade_276_Area_1177.22ha",NA,1315.03663484053
"Propriedade_277_Area_455.74ha","Formação Florestal",0.674789128397376
"Propriedade_277_Area_455.74ha","Formação Savânica",0.168697282099344
"Propriedade_277_Area_455.74ha","Floresta Alagável",18.331771321462
"Propriedade_277_Area_455.74ha","Silvicultura",59.1190253045923
"Propriedade_277_Area_455.74ha","Campo Alagado",1.2933458294283
"Propriedade_277_Area_455.74ha","Pastagem",20.4123711340206
"Propriedade_277_Area_455.74ha",NA,515.937670751239
"Propriedade_278_Area_709.85ha","Formação Florestal",2.46157540826129
"Propriedade_278_Area_709.85ha","Pastagem",97.5384245917387
"Propriedade_278_Area_709.85ha",NA,805.384990068566
"Propriedade_279_Area_380.11ha","Formação Florestal",10.9311740890688
"Propriedade_279_Area_380.11ha","Pastagem",11.0661268556005
"Propriedade_279_Area_380.11ha","Corpo d'Água",0.0449842555105713
"Propriedade_279_Area_380.11ha","Soja",77.7777777777778
"Propriedade_279_Area_380.11ha","Outras lavouras temporárias",0.179937022042285
"Propriedade_279_Area_380.11ha",NA,429.96417697439
"Propriedade_280_Area_569.66ha","Formação Florestal",87.1415770609319
"Propriedade_280_Area_569.66ha","Pastagem",3.56929510155317
"Propriedade_280_Area_569.66ha","Soja",9.28912783751493
"Propriedade_280_Area_569.66ha",NA,647.557383945512
"Propriedade_281_Area_4785.29ha","Formação Florestal",81.9274252370533
"Propriedade_281_Area_4785.29ha","Floresta Alagável",0.49781181619256
"Propriedade_281_Area_4785.29ha","Campo Alagado",0.165937272064187
"Propriedade_281_Area_4785.29ha","Formação Campestre",0.25528811086798
"Propriedade_281_Area_4785.29ha","Pastagem",16.0758570386579
"Propriedade_281_Area_4785.29ha","Afloramento Rochoso",1.00291757840992
"Propriedade_281_Area_4785.29ha","Soja",0.0510576221735959
"Propriedade_281_Area_4785.29ha","Outras lavouras temporárias",0.0237053245805981
"Propriedade_281_Area_4785.29ha",NA,5303.47176457189
"Propriedade_282_Area_1301.91ha","Formação Florestal",31.8175818373812
"Propriedade_282_Area_1301.91ha","Formação Savânica",0.831573389651531
"Propriedade_282_Area_1301.91ha","Floresta Alagável",7.04857444561774
"Propriedade_282_Area_1301.91ha","Campo Alagado",0.395987328405491
"Propriedade_282_Area_1301.91ha","Pastagem",58.5599260823654
"Propriedade_282_Area_1301.91ha","Soja",1.34635691657867
"Propriedade_282_Area_1301.91ha",NA,1465.32100978838
"Propriedade_283_Area_328.97ha","Formação Florestal",14.0177439797212
"Propriedade_283_Area_328.97ha","Formação Savânica",0.0506970849176172
"Propriedade_283_Area_328.97ha","Silvicultura",0.709759188846641
"Propriedade_283_Area_328.97ha","Pastagem",9.91128010139417
"Propriedade_283_Area_328.97ha","Soja",75.234474017744
"Propriedade_283_Area_328.97ha","Outras lavouras temporárias",0.0760456273764259
"Propriedade_283_Area_328.97ha",NA,381.513422889108
"Propriedade_284_Area_1131.32ha","Formação Florestal",9.843146169584
"Propriedade_284_Area_1131.32ha","Formação Savânica",0.689550655451997
"Propriedade_284_Area_1131.32ha","Floresta Alagável",15.7838902780935
"Propriedade_284_Area_1131.32ha","Campo Alagado",0.575888459498371
"Propriedade_284_Area_1131.32ha","Formação Campestre",0.0757747973024172
"Propriedade_284_Area_1131.32ha","Pastagem",68.1366977343336
"Propriedade_284_Area_1131.32ha","Corpo d'Água",0.0606198378419338
"Propriedade_284_Area_1131.32ha","Soja",0.212169432446768
"Propriedade_284_Area_1131.32ha","Outras lavouras temporárias",4.62226263544745
"Propriedade_284_Area_1131.32ha",NA,1276.25668995372
"Propriedade_285_Area_427.06ha","Formação Florestal",1.33147853736089
"Propriedade_285_Area_427.06ha","Formação Savânica",0.417329093799682
"Propriedade_285_Area_427.06ha","Campo Alagado",1.94753577106518
"Propriedade_285_Area_427.06ha","Pastagem",18.0047694753577
"Propriedade_285_Area_427.06ha","Mosaico de Usos",33.0683624801272
"Propriedade_285_Area_427.06ha","Soja",45.0317965023847
"Propriedade_285_Area_427.06ha","Outras lavouras temporárias",0.198728139904611
"Propriedade_285_Area_427.06ha",NA,486.635118878863
"Propriedade_286_Area_485.81ha","Formação Florestal",11.8540502793296
"Propriedade_286_Area_485.81ha","Pastagem",88.1459497206704
"Propriedade_286_Area_485.81ha",NA,553.943950901982
"Propriedade_287_Area_441.06ha","Formação Florestal",38.1947106170947
"Propriedade_287_Area_441.06ha","Pastagem",12.3993867382139
"Propriedade_287_Area_441.06ha","Soja",48.2752012265236
"Propriedade_287_Area_441.06ha","Outras lavouras temporárias",1.13070141816788
"Propriedade_287_Area_441.06ha",NA,504.622823988731
"Propriedade_288_Area_2199.5ha","Formação Florestal",36.8842485378969
"Propriedade_288_Area_2199.5ha","Pastagem",62.9548219963104
"Propriedade_288_Area_2199.5ha","Afloramento Rochoso",0.133453703340268
"Propriedade_288_Area_2199.5ha","Soja",0.0274757624524081
"Propriedade_288_Area_2199.5ha",NA,2463.8320595553
"Propriedade_289_Area_564.22ha","Formação Florestal",99.7278500151194
"Propriedade_289_Area_564.22ha","Pastagem",0.272149984880556
"Propriedade_289_Area_564.22ha",NA,639.6273204026
"Propriedade_290_Area_309.57ha","Formação Florestal",42.2535211267606
"Propriedade_290_Area_309.57ha","Pastagem",57.7464788732394
"Propriedade_290_Area_309.57ha",NA,357.046275616071
"Propriedade_291_Area_723.65ha","Formação Florestal",23.941484300666
"Propriedade_291_Area_723.65ha","Formação Savânica",0.0356803044719315
"Propriedade_291_Area_723.65ha","Floresta Alagável",42.3525214081827
"Propriedade_291_Area_723.65ha","Campo Alagado",0.761179828734538
"Propriedade_291_Area_723.65ha","Pastagem",32.9091341579448
"Propriedade_291_Area_723.65ha",NA,813.1216374276
"Propriedade_292_Area_462ha","Formação Florestal",45.2989880404784
"Propriedade_292_Area_462ha","Formação Savânica",0.110395584176633
"Propriedade_292_Area_462ha","Floresta Alagável",6.89972401103956
"Propriedade_292_Area_462ha","Campo Alagado",3.82704691812328
"Propriedade_292_Area_462ha","Pastagem",11.7571297148114
"Propriedade_292_Area_462ha","Soja",32.1067157313707
"Propriedade_292_Area_462ha",NA,525.608479949878
"Propriedade_293_Area_2878.45ha","Formação Florestal",0.872225082528241
"Propriedade_293_Area_2878.45ha","Formação Savânica",0.354341439777098
"Propriedade_293_Area_2878.45ha","Silvicultura",2.01399194403222
"Propriedade_293_Area_2878.45ha","Pastagem",8.7828220115691
"Propriedade_293_Area_2878.45ha","Outras Áreas não Vegetadas",0.115085253944699
"Propriedade_293_Area_2878.45ha","Corpo d'Água",0.911596353614585
"Propriedade_293_Area_2878.45ha","Soja",86.8893667282474
"Propriedade_293_Area_2878.45ha","Outras lavouras temporárias",0.0605711862866834
"Propriedade_293_Area_2878.45ha",NA,3193.20448932171
"Propriedade_294_Area_4602.88ha","Formação Florestal",7.3750403708418
"Propriedade_294_Area_4602.88ha","Floresta Alagável",9.88278207344644
"Propriedade_294_Area_4602.88ha","Campo Alagado",8.25085016243327
"Propriedade_294_Area_4602.88ha","Pastagem",55.5920740163763
"Propriedade_294_Area_4602.88ha","Corpo d'Água",0.112088454889146
"Propriedade_294_Area_4602.88ha","Soja",18.1260330185991
"Propriedade_294_Area_4602.88ha","Outras lavouras temporárias",0.661131903413948
"Propriedade_294_Area_4602.88ha",NA,5090.42383792397
"Propriedade_295_Area_4800.34ha","Formação Florestal",16.8562885169383
"Propriedade_295_Area_4800.34ha","Formação Savânica",1.36017211829486
"Propriedade_295_Area_4800.34ha","Floresta Alagável",29.0486088320023
"Propriedade_295_Area_4800.34ha","Campo Alagado",42.2218575648179
"Propriedade_295_Area_4800.34ha","Formação Campestre",0.00729314808737192
"Propriedade_295_Area_4800.34ha","Pastagem",9.78558144623127
"Propriedade_295_Area_4800.34ha","Mosaico de Usos",0.30631221966962
"Propriedade_295_Area_4800.34ha","Corpo d'Água",0.413886153958356
"Propriedade_295_Area_4800.34ha",NA,5304.05201312461
"Propriedade_296_Area_4966.86ha","Formação Florestal",71.0197692415928
"Propriedade_296_Area_4966.86ha","Floresta Alagável",28.6073589418883
"Propriedade_296_Area_4966.86ha","Pastagem",0.372871816518925
"Propriedade_296_Area_4966.86ha",NA,5498.43527801821
"Propriedade_297_Area_4566.69ha","Formação Florestal",32.032267954319
"Propriedade_297_Area_4566.69ha","Floresta Alagável",56.4555070131065
"Propriedade_297_Area_4566.69ha","Campo Alagado",2.54847857745076
"Propriedade_297_Area_4566.69ha","Pastagem",8.96374645512378
"Propriedade_297_Area_4566.69ha",NA,5047.0019046221
"Propriedade_298_Area_3918.39ha","Formação Florestal",27.8929303735402
"Propriedade_298_Area_3918.39ha","Formação Savânica",0.0378889186056878
"Propriedade_298_Area_3918.39ha","Floresta Alagável",27.4895248283855
"Propriedade_298_Area_3918.39ha","Campo Alagado",0.164928233930641
"Propriedade_298_Area_3918.39ha","Pastagem",39.7566194169564
"Propriedade_298_Area_3918.39ha","Soja",3.50138183114915
"Propriedade_298_Area_3918.39ha","Outras lavouras temporárias",1.15672639743247
"Propriedade_298_Area_3918.39ha",NA,4339.09867127717
"Propriedade_299_Area_1800.35ha","Formação Florestal",99.4303919675613
"Propriedade_299_Area_1800.35ha","Pastagem",0.569608032438695
"Propriedade_299_Area_1800.35ha",NA,2003.40483360457
"Propriedade_300_Area_4131.52ha","Formação Florestal",58.156043352418
"Propriedade_300_Area_4131.52ha","Formação Savânica",0.0042253818688864
"Propriedade_300_Area_4131.52ha","Floresta Alagável",2.3619884647075
"Propriedade_300_Area_4131.52ha","Pastagem",15.2346143282699
"Propriedade_300_Area_4131.52ha","Outras Áreas não Vegetadas",0.0338030549510912
"Propriedade_300_Area_4131.52ha","Soja",24.2093254177846
"Propriedade_300_Area_4131.52ha",NA,4577.48411802451
"Propriedade_301_Area_887.01ha","Formação Florestal",1.17922229802164
"Propriedade_301_Area_887.01ha","Pastagem",83.1010622746321
"Propriedade_301_Area_887.01ha","Corpo d'Água",0.126693304746126
"Propriedade_301_Area_887.01ha","Soja",14.9108274047364
"Propriedade_301_Area_887.01ha","Outras lavouras temporárias",0.682194717863756
"Propriedade_301_Area_887.01ha",NA,992.321731879584
"Propriedade_302_Area_952.76ha","Formação Florestal",18.4800774034656
"Propriedade_302_Area_952.76ha","Floresta Alagável",28.4457735948632
"Propriedade_302_Area_952.76ha","Campo Alagado",2.58597941771484
"Propriedade_302_Area_952.76ha","Pastagem",7.22139150321049
"Propriedade_302_Area_952.76ha","Mosaico de Usos",0.290262995865951
"Propriedade_302_Area_952.76ha","Corpo d'Água",1.21382707362125
"Propriedade_302_Area_952.76ha","Soja",40.6456152695928
"Propriedade_302_Area_952.76ha","Outras lavouras temporárias",1.11707274166593
"Propriedade_302_Area_952.76ha",NA,1099.47429780136
"Propriedade_303_Area_490.77ha","Formação Florestal",13.4159106769016
"Propriedade_303_Area_490.77ha","Formação Savânica",0.052337752965806
"Propriedade_303_Area_490.77ha","Floresta Alagável",62.6831821353803
"Propriedade_303_Area_490.77ha","Campo Alagado",2.12840195394278
"Propriedade_303_Area_490.77ha","Pastagem",20.4815073272854
"Propriedade_303_Area_490.77ha","Mosaico de Usos",0.715282623866015
"Propriedade_303_Area_490.77ha","Corpo d'Água",0.52337752965806
"Propriedade_303_Area_490.77ha",NA,554.330783269932
"Propriedade_304_Area_1373.5ha","Formação Florestal",30.7735707121364
"Propriedade_304_Area_1373.5ha","Floresta Alagável",0.0752256770310933
"Propriedade_304_Area_1373.5ha","Pastagem",69.0007522567703
"Propriedade_304_Area_1373.5ha","Soja",0.0689568706118355
"Propriedade_304_Area_1373.5ha","Outras lavouras temporárias",0.0814944834503511
"Propriedade_304_Area_1373.5ha",NA,1542.68748337842
"Propriedade_305_Area_400.94ha","Formação Florestal",4.93197278911565
"Propriedade_305_Area_400.94ha","Formação Savânica",0.552721088435374
"Propriedade_305_Area_400.94ha","Campo Alagado",0.106292517006803
"Propriedade_305_Area_400.94ha","Pastagem",29.2942176870748
"Propriedade_305_Area_400.94ha","Outras Áreas não Vegetadas",0.170068027210884
"Propriedade_305_Area_400.94ha","Soja",64.4345238095238
"Propriedade_305_Area_400.94ha","Outras lavouras temporárias",0.510204081632653
"Propriedade_305_Area_400.94ha",NA,454.914864707042
"Propriedade_306_Area_444.2ha","Formação Florestal",23.1939895973801
"Propriedade_306_Area_444.2ha","Formação Savânica",0.308225775380466
"Propriedade_306_Area_444.2ha","Pastagem",22.9242920439222
"Propriedade_306_Area_444.2ha","Outras Áreas não Vegetadas",0.0385282219225583
"Propriedade_306_Area_444.2ha","Soja",52.591022924292
"Propriedade_306_Area_444.2ha","Outras lavouras temporárias",0.943941437102678
"Propriedade_306_Area_444.2ha",NA,502.011705505107
"Propriedade_307_Area_6548.79ha","Formação Florestal",5.77124312868402
"Propriedade_307_Area_6548.79ha","Formação Savânica",1.3166434863236
"Propriedade_307_Area_6548.79ha","Floresta Alagável",2.45446718325717
"Propriedade_307_Area_6548.79ha","Campo Alagado",0.704682429299954
"Propriedade_307_Area_6548.79ha","Pastagem",73.4048612490894
